effectiveDate,mid
2017-09-13,4.7303
2017-09-14,4.7504
2017-09-15,4.8521
2017-09-18,4.8662
2017-09-19,4.8277
2017-09-20,4.8313
2017-09-21,4.854
2017-09-22,4.8369
2017-09-25,4.8543
2017-09-26,4.8873
2017-09-27,4.9086
2017-09-28,4.9013
2017-09-29,4.8842
2017-10-02,4.8914
2017-10-03,4.8668
2017-10-04,4.8561
2017-10-05,4.8157
2017-10-06,4.8121
2017-10-09,4.8158
2017-10-10,4.8061
2017-10-11,4.7803
2017-10-12,4.7635
2017-10-13,4.7909
2017-10-16,4.7889
2017-10-17,4.7709
2017-10-18,4.7392
2017-10-19,4.7208
2017-10-20,4.7221
2017-10-23,4.752
2017-10-24,4.7553
2017-10-25,4.7441
2017-10-26,4.7482
2017-10-27,4.7856
2017-10-30,4.7956
2017-10-31,4.8233
2017-11-02,4.8131
2017-11-03,4.7586
2017-11-06,4.7938
2017-11-07,4.82
2017-11-08,4.8066
2017-11-09,4.7752
2017-11-10,4.7709
2017-11-13,4.7576
2017-11-14,4.7317
2017-11-15,4.7148
2017-11-16,4.7401
2017-11-17,4.7662
2017-11-20,4.7671
2017-11-21,4.7738
2017-11-22,4.7546
2017-11-23,4.731
2017-11-24,4.7295
2017-11-27,4.7089
2017-11-28,4.7073
2017-11-29,4.7405
2017-11-30,4.7847
2017-12-01,4.7675
2017-12-04,4.7685
2017-12-05,4.76
2017-12-06,4.7715
2017-12-07,4.7801
2017-12-08,4.8261
2017-12-11,4.7646
2017-12-12,4.7652
2017-12-13,4.7895
2017-12-14,4.806
2017-12-15,4.8061
2017-12-18,4.7717
2017-12-19,4.7578
2017-12-20,4.7483
2017-12-21,4.7318
2017-12-22,4.7387
2017-12-27,4.7272
2017-12-28,4.7126
2017-12-29,4.7001
2018-01-02,4.6805
2018-01-03,4.703
2018-01-04,4.6691
2018-01-05,4.6663
2018-01-08,4.699
2018-01-09,4.7347
2018-01-10,4.724
2018-01-11,4.7136
2018-01-12,4.6777
2018-01-15,4.6902
2018-01-16,4.706
2018-01-17,4.7051
2018-01-18,4.7216
2018-01-19,4.7301
2018-01-22,4.7304
2018-01-23,4.7527
2018-01-24,4.7563
2018-01-25,4.7688
2018-01-26,4.7489
2018-01-29,4.7082
2018-01-30,4.7061
2018-01-31,4.7076
2018-02-01,4.7512
2018-02-02,4.7381
2018-02-05,4.7111
2018-02-06,4.6877
2018-02-07,4.6886
2018-02-08,4.7298
2018-02-09,4.769
2018-02-12,4.7244
2018-02-13,4.709
2018-02-14,4.6846
2018-02-15,4.6763
2018-02-16,4.6769
2018-02-19,4.6829
2018-02-20,4.7042
2018-02-21,4.7072
2018-02-22,4.7233
2018-02-23,4.7365
2018-02-26,4.7527
2018-02-27,4.7199
2018-02-28,4.7482
2018-03-01,4.7207
2018-03-02,4.7109
2018-03-05,4.6975
2018-03-06,4.7
2018-03-07,4.6788
2018-03-08,4.7046
2018-03-09,4.7142
2018-03-12,4.72
2018-03-13,4.7404
2018-03-14,4.7506
2018-03-15,4.7556
2018-03-16,4.7778
2018-03-19,4.7982
2018-03-20,4.8114
2018-03-21,4.8564
2018-03-22,4.8445
2018-03-23,4.8368
2018-03-26,4.8475
2018-03-27,4.7993
2018-03-28,4.8081
2018-03-29,4.8018
2018-03-30,4.7974
2018-04-03,4.8124
2018-04-04,4.8179
2018-04-05,4.816
2018-04-06,4.8056
2018-04-09,4.8221
2018-04-10,4.8267
2018-04-11,4.8069
2018-04-12,4.8022
2018-04-13,4.8372
2018-04-16,4.8047
2018-04-17,4.8102
2018-04-18,4.7861
2018-04-19,4.777
2018-04-20,4.766
2018-04-23,4.779
2018-04-24,4.8002
2018-04-25,4.8218
2018-04-26,4.8454
2018-04-27,4.8379
2018-04-30,4.7888
2018-05-02,4.8516
2018-05-04,4.843
2018-05-07,4.8236
2018-05-08,4.8471
2018-05-09,4.8894
2018-05-10,4.8513
2018-05-11,4.8311
2018-05-14,4.8314
2018-05-15,4.864
2018-05-16,4.8875
2018-05-17,4.9093
2018-05-18,4.9117
2018-05-21,4.9071
2018-05-22,4.8814
2018-05-23,4.9034
2018-05-24,4.9056
2018-05-25,4.9061
2018-05-28,4.9089
2018-05-29,4.9356
2018-05-30,4.9383
2018-06-01,4.9102
2018-06-01,4.9102
2018-06-04,4.9002
2018-06-05,4.8913
2018-06-06,4.8911
2018-06-07,4.8542
2018-06-08,4.89
2018-06-11,4.8451
2018-06-12,4.8604
2018-06-13,4.8582
2018-06-14,4.8596
2018-06-15,4.8998
2018-06-18,4.9003
2018-06-19,4.9202
2018-06-20,4.9159
2018-06-21,4.9309
2018-06-22,4.9209
2018-06-25,4.9119
2018-06-26,4.9281
2018-06-27,4.9285
2018-06-28,4.9339
2018-06-29,4.927
2018-07-02,4.966
2018-07-03,4.9754
2018-07-04,4.9863
2018-07-05,4.9627
2018-07-06,4.9305
2018-07-09,4.9159
2018-07-10,4.899
2018-07-11,4.9048
2018-07-12,4.8953
2018-07-13,4.8896
2018-07-16,4.8811
2018-07-17,4.8572
2018-07-18,4.8276
2018-07-19,4.8348
2018-07-20,4.8376
2018-07-23,4.85
2018-07-24,4.855
2018-07-25,4.8414
2018-07-26,4.83
2018-07-27,4.8353
2018-07-30,4.8155
2018-07-31,4.795
2018-08-01,4.7989
2018-08-02,4.8128
2018-08-03,4.7983
2018-08-06,4.7863
2018-08-07,4.7624
2018-08-08,4.7465
2018-08-09,4.7464
2018-08-10,4.7812
2018-08-13,4.8298
2018-08-14,4.8232
2018-08-16,4.8135
2018-08-17,4.8043
2018-08-20,4.8009
2018-08-21,4.7951
2018-08-22,4.7798
2018-08-23,4.7724
2018-08-24,4.7501
2018-08-27,4.7282
2018-08-28,4.7166
2018-08-29,4.7316
2018-08-30,4.776
2018-08-31,4.7917
2018-09-03,4.7692
2018-09-04,4.779
2018-09-05,4.7856
2018-09-06,4.8071
2018-09-07,4.7887
2018-09-10,4.8255
2018-09-11,4.8371
2018-09-12,4.8433
2018-09-13,4.8432
2018-09-14,4.8346
2018-09-17,4.8314
2018-09-18,4.837
2018-09-19,4.8406
2018-09-20,4.8412
2018-09-21,4.8116
2018-09-24,4.804
2018-09-25,4.7987
2018-09-26,4.798
2018-09-27,4.7982
2018-09-28,4.8055
2018-10-01,4.8149
2018-10-02,4.8403
2018-10-03,4.8293
2018-10-04,4.8618
2018-10-05,4.8897
2018-10-08,4.9058
2018-10-09,4.9161
2018-10-10,4.9276
2018-10-11,4.9336
2018-10-12,4.9081
2018-10-15,4.872
2018-10-16,4.8872
2018-10-17,4.8794
2018-10-18,4.8906
2018-10-19,4.9014
2018-10-22,4.8642
2018-10-23,4.8704
2018-10-24,4.8758
2018-10-25,4.8773
2018-10-26,4.8597
2018-10-29,4.8635
2018-10-30,4.8585
2018-10-31,4.865
2018-11-02,4.925
2018-11-05,4.9302
2018-11-06,4.9359
2018-11-07,4.9235
2018-11-08,4.9318
2018-11-09,4.9221
2018-11-12,4.9027
2018-11-13,4.9325
2018-11-14,4.9424
2018-11-15,4.8686
2018-11-16,4.8468
2018-11-19,4.8701
2018-11-20,4.8643
2018-11-21,4.8353
2018-11-22,4.83
2018-11-23,4.8542
2018-11-26,4.8392
2018-11-27,4.8389
2018-11-28,4.8636
2018-11-29,4.8216
2018-11-30,4.8161
2018-12-03,4.8148
2018-12-04,4.8058
2018-12-05,4.8144
2018-12-06,4.8221
2018-12-07,4.8084
2018-12-10,4.7852
2018-12-11,4.7647
2018-12-12,4.7556
2018-12-13,4.7787
2018-12-14,4.794
2018-12-17,4.7718
2018-12-18,4.7654
2018-12-19,4.7607
2018-12-20,4.7357
2018-12-21,4.753
2018-12-24,4.7544
2018-12-27,4.7493
2018-12-28,4.748
2018-12-31,4.7895
2019-01-02,4.7737
2019-01-03,4.7589
2019-01-04,4.7803
2019-01-07,4.7907
2019-01-08,4.7952
2019-01-09,4.7835
2019-01-10,4.768
2019-01-11,4.755
2019-01-14,4.8073
2019-01-15,4.83
2019-01-16,4.8439
2019-01-17,4.8468
2019-01-18,4.8773
2019-01-21,4.8457
2019-01-22,4.8718
2019-01-23,4.9019
2019-01-24,4.9373
2019-01-25,4.9581
2019-01-28,4.9464
2019-01-29,4.9455
2019-01-30,4.926
2019-01-31,4.8889
2019-02-01,4.8588
2019-02-04,4.8868
2019-02-05,4.887
2019-02-06,4.888
2019-02-07,4.8941
2019-02-08,4.9192
2019-02-11,4.9277
2019-02-12,4.9303
2019-02-13,4.9302
2019-02-14,4.9429
2019-02-15,4.9104
2019-02-18,4.9437
2019-02-19,4.9495
2019-02-20,4.984
2019-02-21,4.9965
2019-02-22,4.9787
2019-02-25,5.0025
2019-02-26,5.0259
2019-02-27,5.0321
2019-02-28,5.035
2019-03-01,5.0223
2019-03-04,5.0183
2019-03-05,5.0082
2019-03-06,5.0014
2019-03-07,5.0077
2019-03-08,5.0272
2019-03-11,4.9577
2019-03-12,5.0332
2019-03-13,5.0013
2019-03-14,5.0398
2019-03-15,5.0406
2019-03-18,5.0199
2019-03-19,5.019
2019-03-20,4.9955
2019-03-21,4.9503
2019-03-22,4.97
2019-03-25,5.0024
2019-03-26,5.0128
2019-03-27,5.0329
2019-03-28,5.0187
2019-03-29,4.996
2019-04-01,5.009
2019-04-02,5.0086
2019-04-03,5.0309
2019-04-04,5.0297
2019-04-05,4.9998
2019-04-08,4.9854
2019-04-09,4.9827
2019-04-10,4.9678
2019-04-11,4.9656
2019-04-12,4.9514
2019-04-15,4.9497
2019-04-16,4.9476
2019-04-17,4.9265
2019-04-18,4.9483
2019-04-19,4.9479
2019-04-23,4.9522
2019-04-24,4.9452
2019-04-25,4.9669
2019-04-26,4.9709
2019-04-29,4.9794
2019-04-30,4.9677
2019-05-02,4.984
2019-05-06,5.0219
2019-05-07,5.0126
2019-05-08,4.9984
2019-05-09,4.9898
2019-05-10,4.9745
2019-05-13,4.984
2019-05-14,4.9631
2019-05-15,4.9661
2019-05-16,4.9112
2019-05-17,4.9273
2019-05-20,4.9117
2019-05-21,4.9038
2019-05-22,4.8906
2019-05-23,4.8852
2019-05-24,4.8768
2019-05-27,4.8759
2019-05-28,4.8641
2019-05-29,4.8744
2019-05-30,4.8672
2019-05-31,4.8572
2019-06-03,4.841
2019-06-04,4.8144
2019-06-05,4.8221
2019-06-06,4.8274
2019-06-07,4.827
2019-06-10,4.7897
2019-06-11,4.7939
2019-06-12,4.7954
2019-06-13,4.7804
2019-06-14,4.7771
2019-06-17,4.7821
2019-06-18,4.7736
2019-06-19,4.7888
2019-06-21,4.7799
2019-06-24,4.7558
2019-06-25,4.7704
2019-06-26,4.7573
2019-06-27,4.752
2019-06-28,4.7331
2019-07-01,4.7323
2019-07-02,4.7433
2019-07-03,4.7294
2019-07-04,4.7323
2019-07-05,4.7319
2019-07-08,4.7446
2019-07-09,4.7475
2019-07-10,4.7508
2019-07-11,4.7453
2019-07-12,4.7513
2019-07-15,4.7515
2019-07-16,4.7214
2019-07-17,4.7175
2019-07-18,4.7341
2019-07-19,4.7372
2019-07-22,4.7205
2019-07-23,4.7224
2019-07-24,4.7648
2019-07-25,4.7643
2019-07-26,4.7637
2019-07-29,4.7394
2019-07-30,4.6846
2019-07-31,4.6813
2019-08-01,4.7071
2019-08-02,4.7051
2019-08-05,4.7014
2019-08-06,4.6879
2019-08-07,4.6874
2019-08-08,4.6856
2019-08-09,4.6785
2019-08-12,4.6704
2019-08-13,4.6714
2019-08-14,4.6926
2019-08-16,4.7713
2019-08-19,4.7531
2019-08-20,4.7654
2019-08-21,4.7623
2019-08-22,4.7784
2019-08-23,4.805
2019-08-26,4.8149
2019-08-27,4.8171
2019-08-28,4.8213
2019-08-29,4.8277
2019-08-30,4.834
2019-09-02,4.8123
2019-09-03,4.7823
2019-09-04,4.7897
2019-09-05,4.8248
2019-09-06,4.8348
2019-09-09,4.8405
2019-09-10,4.8406
2019-09-11,4.8601
2019-09-12,4.8497
2019-09-13,4.8705
2019-09-16,4.8609
2019-09-17,4.8882
2019-09-18,4.8953
2019-09-19,4.9062
2019-09-20,4.9277
2019-09-23,4.9721
2019-09-24,4.9509
2019-09-25,4.9552
2019-09-26,4.9426
2019-09-27,4.9332
2019-09-30,4.9313
2019-10-01,4.9322
2019-10-02,4.9101
2019-10-03,4.8832
2019-10-04,4.8659
2019-10-07,4.8574
2019-10-08,4.8359
2019-10-09,4.8208
2019-10-10,4.7971
2019-10-11,4.8929
2019-10-14,4.8998
2019-10-15,4.9282
2019-10-16,4.961
2019-10-17,4.9456
2019-10-18,4.9671
2019-10-21,4.9709
2019-10-22,4.97
2019-10-23,4.9449
2019-10-24,4.9551
2019-10-25,4.9362
2019-10-28,4.9504
2019-10-29,4.9487
2019-10-30,4.9472
2019-10-31,4.9405
2019-11-04,4.9229
2019-11-05,4.9399
2019-11-06,4.9607
2019-11-07,4.9548
2019-11-08,4.9476
2019-11-12,4.9782
2019-11-13,4.9991
2019-11-14,5.013
2019-11-15,5.0014
2019-11-18,5.0257
2019-11-19,5.0238
2019-11-20,5.0081
2019-11-21,5.0144
2019-11-22,5.0017
2019-11-25,5.0281
2019-11-26,5.0224
2019-11-27,5.0362
2019-11-28,5.0775
2019-11-29,5.0645
2019-12-02,5.0411
2019-12-03,5.027
2019-12-04,5.045
2019-12-05,5.0651
2019-12-06,5.0527
2019-12-09,5.0915
2019-12-10,5.0945
2019-12-11,5.0798
2019-12-12,5.0756
2019-12-13,5.1292
2019-12-16,5.1083
2019-12-17,5.0414
2019-12-18,5.0226
2019-12-19,5.017
2019-12-20,4.9958
2019-12-23,4.9952
2019-12-24,4.9765
2019-12-27,5.0019
2019-12-30,4.9883
2019-12-31,4.9971
2020-01-02,5.0211
2020-01-03,4.9934
2020-01-07,4.9879
2020-01-08,5.0018
2020-01-09,4.9837
2020-01-10,5.002
2020-01-13,4.9432
2020-01-14,4.9322
2020-01-15,4.9357
2020-01-16,4.9562
2020-01-17,4.9682
2020-01-20,4.9698
2020-01-21,4.9919
2020-01-22,4.9894
2020-01-23,5.0312
2020-01-24,5.0381
2020-01-27,5.0709
2020-01-28,5.0614
2020-01-29,5.0584
2020-01-30,5.0574
2020-01-31,5.116
2020-02-03,5.0844
2020-02-04,5.0467
2020-02-05,5.0504
2020-02-06,5.0177
2020-02-07,5.0359
2020-02-10,5.035
2020-02-11,5.0512
2020-02-12,5.0635
2020-02-13,5.0711
2020-02-14,5.0964
2020-02-17,5.1109
2020-02-18,5.1271
2020-02-19,5.145
2020-02-20,5.1113
2020-02-21,5.1178
2020-02-24,5.1293
2020-02-25,5.1489
2020-02-26,5.1246
2020-02-27,5.0855
2020-02-28,5.0657
2020-03-02,4.9815
2020-03-03,4.9584
2020-03-04,4.9264
2020-03-05,4.9716
2020-03-06,4.9658
2020-03-09,4.9782
2020-03-10,4.9707
2020-03-11,4.9492
2020-03-12,4.9267
2020-03-13,4.9191
2020-03-16,4.8161
2020-03-17,4.9241
2020-03-18,4.8984
2020-03-19,4.891
2020-03-20,4.9856
2020-03-23,4.9491
2020-03-24,4.9702
2020-03-25,5.0548
2020-03-26,5.0048
2020-03-27,5.0218
2020-03-30,5.0698
2020-03-31,5.1052
2020-04-01,5.1588
2020-04-02,5.2075
2020-04-03,5.2164
2020-04-06,5.203
2020-04-07,5.1437
2020-04-08,5.1434
2020-04-09,5.1777
2020-04-10,5.1851
2020-04-14,5.2337
2020-04-15,5.1959
2020-04-16,5.1976
2020-04-17,5.2119
2020-04-20,5.1741
2020-04-21,5.1785
2020-04-22,5.1501
2020-04-23,5.1987
2020-04-24,5.1898
2020-04-27,5.1839
2020-04-28,5.2168
2020-04-29,5.2017
2020-04-30,5.2047
2020-05-04,5.178
2020-05-05,5.2116
2020-05-06,5.1996
2020-05-07,5.2107
2020-05-08,5.2136
2020-05-11,5.2112
2020-05-12,5.1863
2020-05-13,5.1694
2020-05-14,5.1575
2020-05-15,5.1425
2020-05-18,5.111
2020-05-19,5.1024
2020-05-20,5.0962
2020-05-21,5.0543
2020-05-22,5.0538
2020-05-25,5.046
2020-05-26,5.0298
2020-05-27,4.9829
2020-05-28,4.9316
2020-05-29,4.9213
2020-06-01,4.9223
2020-06-02,4.9334
2020-06-03,4.9186
2020-06-04,4.9536
2020-06-05,4.9563
