effectiveDate,mid
2015-01-02,0.029671
2015-01-05,0.029926
2015-01-07,0.030604
2015-01-08,0.030467
2015-01-09,0.030383
2015-01-12,0.0304
2015-01-13,0.030576
2015-01-14,0.031206
2015-01-15,0.031281
2015-01-16,0.031931
2015-01-19,0.031698
2015-01-20,0.031573
2015-01-21,0.031731
2015-01-22,0.031434
2015-01-23,0.031834
2015-01-26,0.031824
2015-01-27,0.031624
2015-01-28,0.031636
2015-01-29,0.031756
2015-01-30,0.031624
2015-02-02,0.03126
2015-02-03,0.031426
2015-02-04,0.031083
2015-02-05,0.031237
2015-02-06,0.031037
2015-02-09,0.031066
2015-02-10,0.031331
2015-02-11,0.03096
2015-02-12,0.030862
2015-02-13,0.030753
2015-02-16,0.030917
2015-02-17,0.030983
2015-02-18,0.030868
2015-02-19,0.030821
2015-02-20,0.031088
2015-02-23,0.030967
2015-02-24,0.030913
2015-02-25,0.030872
2015-02-26,0.030764
2015-02-27,0.03097
2015-03-02,0.030916
2015-03-03,0.031051
2015-03-04,0.031348
2015-03-05,0.031284
2015-03-06,0.031364
2015-03-09,0.031364
2015-03-10,0.031448
2015-03-11,0.032163
2015-03-12,0.032126
2015-03-13,0.032225
2015-03-16,0.032356
2015-03-17,0.032178
2015-03-18,0.03223
2015-03-19,0.032003
2015-03-20,0.031898
2015-03-23,0.031822
2015-03-24,0.031341
2015-03-25,0.031228
2015-03-26,0.031268
2015-03-27,0.031739
2015-03-30,0.031487
2015-03-31,0.031744
2015-04-01,0.031505
2015-04-02,0.031392
2015-04-03,0.031295
2015-04-07,0.031205
2015-04-08,0.030987
2015-04-09,0.031114
2015-04-10,0.031512
2015-04-13,0.031522
2015-04-14,0.031729
2015-04-15,0.031685
2015-04-16,0.031655
2015-04-17,0.031355
2015-04-20,0.031393
2015-04-21,0.031171
2015-04-22,0.031086
2015-04-23,0.03114
2015-04-24,0.03088
2015-04-27,0.03114
2015-04-28,0.03088
2015-04-29,0.030541
2015-04-30,0.030274
2015-05-04,0.030235
2015-05-05,0.0301
2015-05-06,0.030158
2015-05-07,0.030017
2015-05-08,0.030064
2015-05-11,0.030438
2015-05-12,0.030362
2015-05-13,0.03031
2015-05-14,0.030121
2015-05-15,0.029891
2015-05-18,0.029693
2015-05-19,0.030124
2015-05-20,0.030234
2015-05-21,0.030286
2015-05-22,0.030375
2015-05-25,0.03083
2015-05-26,0.030869
2015-05-27,0.030812
2015-05-28,0.030559
2015-05-29,0.030437
2015-06-01,0.030521
2015-06-01,0.030521
2015-06-02,0.030249
2015-06-03,0.029844
2015-06-05,0.029615
2015-06-08,0.029808
2015-06-09,0.029741
2015-06-10,0.029967
2015-06-11,0.029801
2015-06-12,0.029976
2015-06-15,0.02988
2015-06-16,0.02989
2015-06-17,0.029772
2015-06-18,0.029761
2015-06-19,0.029982
2015-06-22,0.029903
2015-06-23,0.029955
2015-06-24,0.02996
2015-06-25,0.030157
2015-06-26,0.030204
2015-06-29,0.030644
2015-06-30,0.030843
2015-07-01,0.030614
2015-07-02,0.030653
2015-07-03,0.03066
2015-07-06,0.030968
2015-07-07,0.031243
2015-07-08,0.031426
2015-07-09,0.031528
2015-07-10,0.03087
2015-07-13,0.030423
2015-07-14,0.030514
2015-07-15,0.030319
2015-07-16,0.030419
2015-07-17,0.03036
2015-07-20,0.030469
2015-07-21,0.030463
2015-07-22,0.030417
2015-07-23,0.030343
2015-07-24,0.030374
2015-07-27,0.03033
2015-07-28,0.030152
2015-07-29,0.030308
2015-07-30,0.030412
2015-07-31,0.030529
2015-08-03,0.030362
2015-08-04,0.03049
2015-08-05,0.03084
2015-08-06,0.030738
2015-08-07,0.03072
2015-08-10,0.030667
2015-08-11,0.030514
2015-08-12,0.030333
2015-08-13,0.030197
2015-08-14,0.03023
2015-08-17,0.030216
2015-08-18,0.030228
2015-08-19,0.030356
2015-08-20,0.030381
2015-08-21,0.030344
2015-08-24,0.030624
2015-08-25,0.030649
2015-08-26,0.030914
2015-08-27,0.031114
2015-08-28,0.031035
2015-08-31,0.031167
2015-09-01,0.031307
2015-09-02,0.031395
2015-09-03,0.031289
2015-09-04,0.03188
2015-09-07,0.031796
2015-09-08,0.031581
2015-09-09,0.031249
2015-09-10,0.031152
2015-09-11,0.030934
2015-09-14,0.030896
2015-09-15,0.031152
2015-09-16,0.031011
2015-09-17,0.03072
2015-09-18,0.030794
2015-09-21,0.030825
2015-09-22,0.031219
2015-09-23,0.031431
2015-09-24,0.031391
2015-09-25,0.031231
2015-09-28,0.031484
2015-09-29,0.031506
2015-09-30,0.031402
2015-10-01,0.031659
2015-10-02,0.031653
2015-10-05,0.031391
2015-10-06,0.031468
2015-10-07,0.031315
2015-10-08,0.031346
2015-10-09,0.030981
2015-10-12,0.030914
2015-10-13,0.031071
2015-10-14,0.031088
2015-10-15,0.03122
2015-10-16,0.031254
2015-10-19,0.031223
2015-10-20,0.03128
2015-10-21,0.031352
2015-10-22,0.031573
2015-10-23,0.031749
2015-10-26,0.031913
2015-10-27,0.032099
2015-10-28,0.03226
2015-10-29,0.032276
2015-10-30,0.032167
2015-11-02,0.031998
2015-11-03,0.032032
2015-11-04,0.03205
2015-11-05,0.03194
2015-11-06,0.032052
2015-11-09,0.032058
2015-11-10,0.032133
2015-11-12,0.032054
2015-11-13,0.032086
2015-11-16,0.03221
2015-11-17,0.032272
2015-11-18,0.032287
2015-11-19,0.032257
2015-11-20,0.032345
2015-11-23,0.032379
2015-11-24,0.032653
2015-11-25,0.032812
2015-11-26,0.032876
2015-11-27,0.032899
2015-11-30,0.03274
2015-12-01,0.032694
2015-12-02,0.032739
2015-12-03,0.03272
2015-12-04,0.032271
2015-12-07,0.032293
2015-12-08,0.0324
2015-12-09,0.032359
2015-12-10,0.032523
2015-12-11,0.032575
2015-12-14,0.032784
2015-12-15,0.032678
2015-12-16,0.032508
2015-12-17,0.032388
2015-12-18,0.032575
2015-12-21,0.032276
2015-12-22,0.032058
2015-12-23,0.032131
2015-12-24,0.03215
2015-12-28,0.032088
2015-12-29,0.032085
2015-12-30,0.032206
2015-12-31,0.032411
2016-01-04,0.033049
2016-01-05,0.033658
2016-01-07,0.034102
2016-01-08,0.033784
2016-01-11,0.034014
2016-01-12,0.034131
2016-01-13,0.033875
2016-01-14,0.033927
2016-01-15,0.034408
2016-01-18,0.035064
2016-01-19,0.034727
2016-01-20,0.035023
2016-01-21,0.035341
2016-01-22,0.034714
2016-01-25,0.034918
2016-01-26,0.035087
2016-01-27,0.034801
2016-01-28,0.034411
2016-01-29,0.03369
2016-02-01,0.033524
2016-02-02,0.033419
2016-02-03,0.033725
2016-02-04,0.033549
2016-02-05,0.033723
2016-02-08,0.033858
2016-02-09,0.0345
2016-02-10,0.034271
2016-02-11,0.03522
2016-02-12,0.034727
2016-02-15,0.03443
2016-02-16,0.034588
2016-02-17,0.034575
2016-02-18,0.034634
2016-02-19,0.035008
2016-02-22,0.034842
2016-02-23,0.035424
2016-02-24,0.035566
2016-02-25,0.035415
2016-02-26,0.035014
2016-02-29,0.035379
2016-03-01,0.035298
2016-03-02,0.034863
2016-03-03,0.034927
2016-03-04,0.034768
2016-03-07,0.034816
2016-03-08,0.034823
2016-03-09,0.035032
2016-03-10,0.034678
2016-03-11,0.034179
2016-03-14,0.033878
2016-03-15,0.034169
2016-03-16,0.034117
2016-03-17,0.034137
2016-03-18,0.034033
2016-03-21,0.033921
2016-03-22,0.034019
2016-03-23,0.033744
2016-03-24,0.033924
2016-03-25,0.033778
2016-03-29,0.033451
2016-03-30,0.033412
2016-03-31,0.033463
2016-04-01,0.033097
2016-04-04,0.033386
2016-04-05,0.033799
2016-04-06,0.033983
2016-04-07,0.034516
2016-04-08,0.03462
2016-04-11,0.034759
2016-04-12,0.03463
2016-04-13,0.034591
2016-04-14,0.034955
2016-04-15,0.034901
2016-04-18,0.035074
2016-04-19,0.034697
2016-04-20,0.034728
2016-04-21,0.034592
2016-04-22,0.034788
2016-04-25,0.035043
2016-04-26,0.03513
2016-04-27,0.034888
2016-04-28,0.035776
2016-04-29,0.036167
2016-05-02,0.035873
2016-05-04,0.035842
2016-05-05,0.035853
2016-05-06,0.036219
2016-05-09,0.035907
2016-05-10,0.035655
2016-05-11,0.035745
2016-05-12,0.035621
2016-05-13,0.035664
2016-05-16,0.035496
2016-05-17,0.035127
2016-05-18,0.035626
2016-05-19,0.035574
2016-05-20,0.035667
2016-05-23,0.036055
2016-05-24,0.036315
2016-05-25,0.036004
2016-05-27,0.03593
2016-05-30,0.035515
2016-05-31,0.035473
2016-06-01,0.035812
2016-06-01,0.035812
2016-06-02,0.035962
2016-06-03,0.036178
2016-06-06,0.036013
2016-06-07,0.035549
2016-06-08,0.035626
2016-06-09,0.035803
2016-06-10,0.036025
2016-06-13,0.036746
2016-06-14,0.037328
2016-06-15,0.037018
2016-06-16,0.037888
2016-06-17,0.03779
2016-06-20,0.037041
2016-06-21,0.037101
2016-06-22,0.037289
2016-06-23,0.036917
2016-06-24,0.038831
2016-06-27,0.039465
2016-06-28,0.039196
2016-06-29,0.038904
2016-06-30,0.038688
2016-07-01,0.038561
2016-07-04,0.038836
2016-07-05,0.039286
2016-07-06,0.039931
2016-07-07,0.039644
2016-07-08,0.039757
2016-07-11,0.039222
2016-07-12,0.038496
2016-07-13,0.038149
2016-07-14,0.037553
2016-07-15,0.037394
2016-07-18,0.037703
2016-07-19,0.037315
2016-07-20,0.037375
2016-07-21,0.037421
2016-07-22,0.03718
2016-07-25,0.037322
2016-07-26,0.038048
2016-07-27,0.037653
2016-07-28,0.037598
2016-07-29,0.037925
2016-08-01,0.038184
2016-08-02,0.038156
2016-08-03,0.038078
2016-08-04,0.038022
2016-08-05,0.038176
2016-08-08,0.037836
2016-08-09,0.037603
2016-08-10,0.037707
2016-08-11,0.037801
2016-08-12,0.037449
2016-08-16,0.037821
2016-08-17,0.037763
2016-08-18,0.037753
2016-08-19,0.037847
2016-08-22,0.037812
2016-08-23,0.037998
2016-08-24,0.038109
2016-08-25,0.038056
2016-08-26,0.03816
2016-08-29,0.037959
2016-08-30,0.037982
2016-08-31,0.037895
2016-09-01,0.037783
2016-09-02,0.037791
2016-09-05,0.037661
2016-09-06,0.03759
2016-09-07,0.037896
2016-09-08,0.037671
2016-09-09,0.037572
2016-09-12,0.037869
2016-09-13,0.038065
2016-09-14,0.03761
2016-09-15,0.037689
2016-09-16,0.037738
2016-09-19,0.037881
2016-09-20,0.037786
2016-09-21,0.037895
2016-09-22,0.03784
2016-09-23,0.037959
2016-09-26,0.038081
2016-09-27,0.038018
2016-09-28,0.037981
2016-09-29,0.037798
2016-09-30,0.038171
2016-10-03,0.037716
2016-10-04,0.037587
2016-10-05,0.03724
2016-10-06,0.03705
2016-10-07,0.03708
2016-10-10,0.037153
2016-10-11,0.037041
2016-10-12,0.037503
2016-10-13,0.037629
2016-10-14,0.037403
2016-10-17,0.037697
2016-10-18,0.037645
2016-10-19,0.037973
2016-10-20,0.03797
2016-10-21,0.038342
2016-10-24,0.038191
2016-10-25,0.03786
2016-10-26,0.03794
2016-10-27,0.037951
2016-10-28,0.03773
2016-10-31,0.037605
2016-11-02,0.037623
2016-11-03,0.037867
2016-11-04,0.037748
2016-11-07,0.037442
2016-11-08,0.037488
2016-11-09,0.037995
2016-11-10,0.037538
2016-11-14,0.03783
2016-11-15,0.037731
2016-11-16,0.037792
2016-11-17,0.037938
2016-11-18,0.037925
2016-11-21,0.037684
2016-11-22,0.037487
2016-11-23,0.037463
2016-11-24,0.037115
2016-11-25,0.036821
2016-11-28,0.037012
2016-11-29,0.037149
2016-11-30,0.036908
2016-12-01,0.036768
2016-12-02,0.037077
2016-12-05,0.036981
2016-12-06,0.036654
2016-12-07,0.03621
2016-12-08,0.036238
2016-12-09,0.036511
2016-12-12,0.036336
2016-12-13,0.036357
2016-12-14,0.036276
2016-12-15,0.035909
2016-12-16,0.035828
2016-12-19,0.035967
2016-12-20,0.035992
2016-12-21,0.036139
2016-12-22,0.035896
2016-12-23,0.03597
2016-12-27,0.035926
2016-12-28,0.035922
2016-12-29,0.03624
2016-12-30,0.035748
2017-01-02,0.035858
2017-01-03,0.035802
2017-01-04,0.035712
2017-01-05,0.035724
2017-01-09,0.035537
2017-01-10,0.03558
2017-01-11,0.035694
2017-01-12,0.036039
2017-01-13,0.035835
2017-01-16,0.036196
2017-01-17,0.03626
2017-01-18,0.036089
2017-01-19,0.03582
2017-01-20,0.035632
2017-01-23,0.035874
2017-01-24,0.035942
2017-01-25,0.035748
2017-01-26,0.03556
2017-01-27,0.035309
2017-01-30,0.035295
2017-01-31,0.035514
2017-02-01,0.035357
2017-02-02,0.035424
2017-02-03,0.035374
2017-02-06,0.035438
2017-02-07,0.035844
2017-02-08,0.036068
2017-02-09,0.035932
2017-02-10,0.035577
2017-02-13,0.03558
2017-02-14,0.035725
2017-02-15,0.035603
2017-02-16,0.035705
2017-02-17,0.036039
2017-02-20,0.035979
2017-02-21,0.03599
2017-02-22,0.036146
2017-02-23,0.036076
2017-02-24,0.036168
2017-02-27,0.036286
2017-02-28,0.036272
2017-03-01,0.035906
2017-03-02,0.035702
2017-03-03,0.035857
2017-03-06,0.035762
2017-03-07,0.035811
2017-03-08,0.035806
2017-03-09,0.035583
2017-03-10,0.035337
2017-03-13,0.03555
2017-03-14,0.035362
2017-03-15,0.03547
2017-03-16,0.035531
2017-03-17,0.035255
2017-03-20,0.035292
2017-03-21,0.035086
2017-03-22,0.035687
2017-03-23,0.035759
2017-03-24,0.035529
2017-03-27,0.035592
2017-03-28,0.03538
2017-03-29,0.035386
2017-03-30,0.035487
2017-03-31,0.035272
2017-04-03,0.035615
2017-04-04,0.036095
2017-04-05,0.035906
2017-04-06,0.035941
2017-04-07,0.035931
2017-04-10,0.035899
2017-04-11,0.036158
2017-04-12,0.036491
2017-04-13,0.036581
2017-04-14,0.036649
2017-04-18,0.036559
2017-04-19,0.036351
2017-04-20,0.036297
2017-04-21,0.036517
2017-04-24,0.035461
2017-04-25,0.03519
2017-04-26,0.034844
2017-04-27,0.034827
2017-04-28,0.034772
2017-05-02,0.034477
2017-05-04,0.034228
2017-05-05,0.034266
2017-05-08,0.034088
2017-05-09,0.034096
2017-05-10,0.034063
2017-05-11,0.033928
2017-05-12,0.03418
2017-05-15,0.033862
2017-05-16,0.033397
2017-05-17,0.033601
2017-05-18,0.03418
2017-05-19,0.033838
2017-05-22,0.033679
2017-05-23,0.033586
2017-05-24,0.03356
2017-05-25,0.033256
2017-05-26,0.03355
2017-05-29,0.033563
2017-05-30,0.033763
2017-05-31,0.033701
2017-06-01,0.033534
2017-06-01,0.033534
2017-06-02,0.033459
2017-06-05,0.033542
2017-06-06,0.033948
2017-06-07,0.034115
2017-06-08,0.034022
2017-06-09,0.033947
2017-06-12,0.033954
2017-06-13,0.033941
2017-06-14,0.034031
2017-06-16,0.033912
2017-06-19,0.033879
2017-06-20,0.033929
2017-06-21,0.034261
2017-06-22,0.034215
2017-06-23,0.034014
2017-06-26,0.033727
2017-06-27,0.033551
2017-06-28,0.033271
2017-06-29,0.032979
2017-06-30,0.033128
2017-07-03,0.032951
2017-07-04,0.033019
2017-07-05,0.033002
2017-07-06,0.032994
2017-07-07,0.032586
2017-07-10,0.032545
2017-07-11,0.032573
2017-07-12,0.032649
2017-07-13,0.032831
2017-07-14,0.032654
2017-07-17,0.032651
2017-07-18,0.032473
2017-07-19,0.032567
2017-07-20,0.032584
2017-07-21,0.032503
2017-07-24,0.032878
2017-07-25,0.032824
2017-07-26,0.032773
2017-07-27,0.032693
2017-07-28,0.032718
2017-07-31,0.032774
2017-08-01,0.032611
2017-08-02,0.032389
2017-08-03,0.032454
2017-08-04,0.032427
2017-08-07,0.032492
2017-08-08,0.032587
2017-08-09,0.033118
2017-08-10,0.033132
2017-08-11,0.033447
2017-08-14,0.033065
2017-08-16,0.032853
2017-08-17,0.032956
2017-08-18,0.033446
2017-08-21,0.033382
2017-08-22,0.03323
2017-08-23,0.033145
2017-08-24,0.033221
2017-08-25,0.032936
2017-08-28,0.032732
2017-08-29,0.032612
2017-08-30,0.032455
2017-08-31,0.032414
2017-09-01,0.032431
2017-09-04,0.032618
2017-09-05,0.032573
2017-09-06,0.032696
2017-09-07,0.032593
2017-09-08,0.032718
2017-09-11,0.032549
2017-09-12,0.0324
2017-09-13,0.032373
