effectiveDate,mid
2017-09-14,0.032594
2017-09-15,0.03239
2017-09-18,0.032226
2017-09-19,0.032109
2017-09-20,0.031986
2017-09-21,0.032035
2017-09-22,0.031818
2017-09-25,0.031988
2017-09-26,0.032428
2017-09-27,0.032459
2017-09-28,0.032527
2017-09-29,0.032439
2017-10-02,0.032559
2017-10-03,0.032478
2017-10-04,0.032504
2017-10-05,0.032419
2017-10-06,0.032559
2017-10-09,0.032617
2017-10-10,0.032444
2017-10-11,0.032271
2017-10-12,0.032066
2017-10-13,0.032131
2017-10-16,0.032196
2017-10-17,0.032053
2017-10-18,0.031963
2017-10-19,0.031868
2017-10-20,0.031736
2017-10-23,0.031679
2017-10-24,0.031693
2017-10-25,0.031549
2017-10-26,0.031624
2017-10-27,0.032072
2017-10-30,0.032065
2017-10-31,0.032254
2017-11-02,0.03189
2017-11-03,0.0319
2017-11-06,0.032051
2017-11-07,0.032074
2017-11-08,0.032181
2017-11-09,0.032137
2017-11-10,0.031997
2017-11-13,0.032091
2017-11-14,0.031749
2017-11-15,0.031811
2017-11-16,0.031761
2017-11-17,0.031958
2017-11-20,0.032026
2017-11-21,0.032075
2017-11-22,0.032008
2017-11-23,0.031958
2017-11-24,0.031845
2017-11-27,0.031703
2017-11-28,0.031807
2017-11-29,0.031743
2017-11-30,0.031637
2017-12-01,0.031438
2017-12-04,0.031443
2017-12-05,0.031512
2017-12-06,0.03179
2017-12-07,0.031711
2017-12-08,0.031532
2017-12-11,0.031431
2017-12-12,0.031465
2017-12-13,0.031642
2017-12-14,0.03167
2017-12-15,0.031908
2017-12-18,0.03173
2017-12-19,0.031598
2017-12-20,0.031337
2017-12-21,0.031165
2017-12-22,0.031221
2017-12-27,0.031146
2017-12-28,0.031038
2017-12-29,0.030913
2018-01-02,0.030776
2018-01-03,0.030829
2018-01-04,0.030626
2018-01-05,0.030457
2018-01-08,0.030695
2018-01-09,0.031003
2018-01-10,0.031314
2018-01-11,0.03131
2018-01-12,0.030929
2018-01-15,0.030761
2018-01-16,0.030893
2018-01-17,0.030801
2018-01-18,0.030645
2018-01-19,0.030725
2018-01-22,0.030744
2018-01-23,0.0308
2018-01-24,0.030774
2018-01-25,0.030618
2018-01-26,0.030519
2018-01-29,0.030677
2018-01-30,0.030776
2018-01-31,0.030644
2018-02-01,0.030417
2018-02-02,0.030332
2018-02-05,0.03037
2018-02-06,0.030728
2018-02-07,0.03087
2018-02-08,0.031088
2018-02-09,0.031421
2018-02-12,0.031381
2018-02-13,0.031506
2018-02-14,0.031419
2018-02-15,0.03125
2018-02-16,0.03129
2018-02-19,0.031338
2018-02-20,0.031345
2018-02-21,0.031351
2018-02-22,0.031686
2018-02-23,0.031721
2018-02-26,0.031705
2018-02-27,0.031592
2018-02-28,0.031926
2018-03-01,0.032183
2018-03-02,0.032338
2018-03-05,0.032202
2018-03-06,0.032056
2018-03-07,0.03195
2018-03-08,0.031989
2018-03-09,0.031965
2018-03-12,0.03197
2018-03-13,0.031866
2018-03-14,0.031955
2018-03-15,0.032202
2018-03-16,0.032363
2018-03-19,0.032392
2018-03-20,0.032251
2018-03-21,0.032496
2018-03-22,0.032434
2018-03-23,0.032722
2018-03-26,0.032533
2018-03-27,0.032132
2018-03-28,0.032173
2018-03-29,0.032073
2018-03-30,0.032149
2018-04-03,0.032212
2018-04-04,0.032226
2018-04-05,0.032022
2018-04-06,0.031945
2018-04-09,0.031912
2018-04-10,0.031844
2018-04-11,0.031658
2018-04-12,0.031755
2018-04-13,0.031467
2018-04-16,0.031408
2018-04-17,0.031384
2018-04-18,0.031431
2018-04-19,0.031381
2018-04-20,0.031483
2018-04-23,0.031621
2018-04-24,0.03161
2018-04-25,0.031669
2018-04-26,0.031845
2018-04-27,0.032001
2018-04-30,0.031897
2018-05-02,0.032381
2018-05-04,0.032781
2018-05-07,0.032599
2018-05-08,0.032908
2018-05-09,0.032881
2018-05-10,0.032586
2018-05-11,0.032676
2018-05-14,0.032457
2018-05-15,0.032674
2018-05-16,0.032892
2018-05-17,0.032785
2018-05-18,0.032795
2018-05-21,0.032895
2018-05-22,0.032665
2018-05-23,0.033397
2018-05-24,0.033354
2018-05-25,0.033489
2018-05-28,0.033684
2018-05-29,0.034347
2018-05-30,0.034245
2018-06-01,0.033821
2018-06-01,0.033821
2018-06-04,0.033472
2018-06-05,0.03332
2018-06-06,0.03314
2018-06-07,0.032803
2018-06-08,0.033366
2018-06-11,0.032964
2018-06-12,0.032906
2018-06-13,0.032957
2018-06-14,0.032881
2018-06-15,0.03341
2018-06-18,0.033479
2018-06-19,0.033971
2018-06-20,0.033921
2018-06-21,0.034046
2018-06-22,0.033571
2018-06-25,0.033882
2018-06-26,0.033883
2018-06-27,0.034024
2018-06-28,0.03418
2018-06-29,0.033808
2018-07-02,0.034022
2018-07-03,0.034002
2018-07-04,0.034176
2018-07-05,0.033891
2018-07-06,0.033645
2018-07-09,0.033358
2018-07-10,0.033264
2018-07-11,0.033285
2018-07-12,0.032974
2018-07-13,0.033036
2018-07-16,0.032741
2018-07-17,0.032594
2018-07-18,0.032759
2018-07-19,0.032904
2018-07-20,0.033053
2018-07-23,0.033263
2018-07-24,0.033278
2018-07-25,0.033085
2018-07-26,0.0331
2018-07-27,0.03322
2018-07-30,0.033026
2018-07-31,0.032707
2018-08-01,0.032676
2018-08-02,0.032972
2018-08-03,0.033052
2018-08-06,0.033196
2018-08-07,0.033002
2018-08-08,0.033139
2018-08-09,0.033156
2018-08-10,0.033807
2018-08-13,0.034304
2018-08-14,0.034012
2018-08-16,0.034178
2018-08-17,0.034123
2018-08-20,0.034065
2018-08-21,0.033912
2018-08-22,0.033604
2018-08-23,0.033438
2018-08-24,0.033216
2018-08-27,0.033117
2018-08-28,0.032901
2018-08-29,0.03304
2018-08-30,0.032912
2018-08-31,0.033225
2018-09-03,0.033322
2018-09-04,0.033416
2018-09-05,0.033473
2018-09-06,0.033355
2018-09-07,0.033411
2018-09-10,0.033564
2018-09-11,0.033292
2018-09-12,0.033359
2018-09-13,0.033299
2018-09-14,0.032914
2018-09-17,0.032935
2018-09-18,0.032884
2018-09-19,0.032647
2018-09-20,0.032692
2018-09-21,0.032311
2018-09-24,0.032497
2018-09-25,0.032345
2018-09-26,0.032273
2018-09-27,0.032426
2018-09-28,0.032403
2018-10-01,0.032351
2018-10-02,0.032844
2018-10-03,0.032591
2018-10-04,0.032813
2018-10-05,0.032954
2018-10-08,0.033168
2018-10-09,0.033252
2018-10-10,0.033136
2018-10-11,0.033313
2018-10-12,0.033076
2018-10-15,0.033223
2018-10-16,0.033035
2018-10-17,0.033082
2018-10-18,0.03314
2018-10-19,0.033444
2018-10-22,0.033053
2018-10-23,0.033396
2018-10-24,0.033509
2018-10-25,0.033661
2018-10-26,0.033835
2018-10-29,0.033814
2018-10-30,0.033736
2018-10-31,0.033767
2018-11-02,0.033524
2018-11-05,0.033464
2018-11-06,0.033394
2018-11-07,0.033077
2018-11-08,0.033075
2018-11-09,0.033222
2018-11-12,0.033497
2018-11-13,0.033535
2018-11-14,0.033466
2018-11-15,0.033572
2018-11-16,0.033399
2018-11-19,0.033586
2018-11-20,0.033702
2018-11-21,0.03349
2018-11-22,0.033435
2018-11-23,0.033482
2018-11-26,0.033297
2018-11-27,0.033395
2018-11-28,0.033504
2018-11-29,0.033305
2018-11-30,0.033246
2018-12-03,0.03321
2018-12-04,0.033267
2018-12-05,0.033489
2018-12-06,0.033605
2018-12-07,0.033406
2018-12-10,0.033356
2018-12-11,0.033407
2018-12-12,0.03343
2018-12-13,0.033257
2018-12-14,0.033558
2018-12-17,0.033413
2018-12-18,0.033513
2018-12-19,0.033484
2018-12-20,0.033413
2018-12-21,0.033762
2018-12-24,0.033839
2018-12-27,0.033916
2018-12-28,0.034008
2018-12-31,0.034124
2019-01-02,0.034523
2019-01-03,0.035132
2019-01-04,0.034919
2019-01-07,0.034727
2019-01-08,0.034497
2019-01-09,0.034441
2019-01-10,0.034556
2019-01-11,0.034415
2019-01-14,0.034633
2019-01-15,0.034577
2019-01-16,0.034631
2019-01-17,0.034607
2019-01-18,0.034401
2019-01-21,0.034421
2019-01-22,0.034466
2019-01-23,0.03442
2019-01-24,0.034482
2019-01-25,0.034507
2019-01-28,0.034362
2019-01-29,0.034317
2019-01-30,0.034359
2019-01-31,0.034329
2019-02-01,0.034195
2019-02-04,0.034043
2019-02-05,0.034127
2019-02-06,0.034379
2019-02-07,0.034463
2019-02-08,0.034628
2019-02-11,0.034643
2019-02-12,0.034714
2019-02-13,0.034564
2019-02-14,0.0347
2019-02-15,0.034712
2019-02-18,0.034627
2019-02-19,0.034582
2019-02-20,0.034501
2019-02-21,0.034547
2019-02-22,0.034518
2019-02-25,0.034547
2019-02-26,0.034394
2019-02-27,0.034309
2019-02-28,0.034167
2019-03-01,0.033884
2019-03-04,0.03388
2019-03-05,0.033918
2019-03-06,0.034006
2019-03-07,0.034052
2019-03-08,0.034571
2019-03-11,0.034344
2019-03-12,0.034223
2019-03-13,0.034201
2019-03-14,0.03403
2019-03-15,0.034044
2019-03-18,0.033973
2019-03-19,0.033978
2019-03-20,0.033855
2019-03-21,0.03402
2019-03-22,0.034332
2019-03-25,0.034446
2019-03-26,0.034397
2019-03-27,0.034512
2019-03-28,0.03463
2019-03-29,0.034625
2019-04-01,0.034469
2019-04-02,0.034475
2019-04-03,0.034249
2019-04-04,0.034298
2019-04-05,0.034212
2019-04-08,0.03426
2019-04-09,0.034137
2019-04-10,0.03421
2019-04-11,0.034167
2019-04-12,0.033858
2019-04-15,0.033752
2019-04-16,0.033768
2019-04-17,0.033736
2019-04-18,0.033968
2019-04-19,0.034008
2019-04-23,0.034077
2019-04-24,0.034189
2019-04-25,0.034421
2019-04-26,0.034461
2019-04-29,0.03441
2019-04-30,0.034367
2019-05-02,0.034231
2019-05-06,0.034604
2019-05-07,0.03462
2019-05-08,0.034793
2019-05-09,0.035012
2019-05-10,0.034821
2019-05-13,0.034942
2019-05-14,0.034946
2019-05-15,0.035149
2019-05-16,0.034922
2019-05-17,0.035165
2019-05-20,0.035035
2019-05-21,0.035075
2019-05-22,0.034974
2019-05-23,0.035136
2019-05-24,0.035083
2019-05-27,0.035049
2019-05-28,0.035147
2019-05-29,0.035289
2019-05-30,0.035136
2019-05-31,0.035387
2019-06-03,0.035363
2019-06-04,0.035176
2019-06-05,0.035038
2019-06-06,0.035191
2019-06-07,0.034981
2019-06-10,0.034749
2019-06-11,0.034711
2019-06-12,0.034765
2019-06-13,0.034815
2019-06-14,0.034852
2019-06-17,0.034986
2019-06-18,0.035176
2019-06-19,0.035136
2019-06-21,0.0351
2019-06-24,0.034797
2019-06-25,0.034909
2019-06-26,0.034941
2019-06-27,0.034672
2019-06-28,0.034673
2019-07-01,0.034575
2019-07-02,0.03474
2019-07-03,0.034912
2019-07-04,0.034885
2019-07-05,0.034888
2019-07-08,0.034928
2019-07-09,0.034961
2019-07-10,0.034939
2019-07-11,0.035036
2019-07-12,0.034965
2019-07-15,0.035084
2019-07-16,0.035053
2019-07-17,0.035134
2019-07-18,0.035209
2019-07-19,0.035162
2019-07-22,0.035109
2019-07-23,0.035123
2019-07-24,0.035377
2019-07-25,0.035341
2019-07-26,0.035238
2019-07-29,0.035393
2019-07-30,0.035452
2019-07-31,0.035465
2019-08-01,0.035623
2019-08-02,0.036308
2019-08-05,0.036564
2019-08-06,0.03616
2019-08-07,0.036333
2019-08-08,0.03631
2019-08-09,0.036454
2019-08-12,0.036769
2019-08-13,0.036765
2019-08-14,0.036536
2019-08-16,0.036953
2019-08-19,0.036778
2019-08-20,0.037023
2019-08-21,0.036805
2019-08-22,0.036973
2019-08-23,0.036922
2019-08-26,0.03714
2019-08-27,0.037159
2019-08-28,0.037392
2019-08-29,0.037247
2019-08-30,0.037325
2019-09-02,0.037468
2019-09-03,0.037605
2019-09-04,0.037111
2019-09-05,0.036909
2019-09-06,0.036726
2019-09-09,0.036744
2019-09-10,0.036601
2019-09-11,0.036491
2019-09-12,0.036486
2019-09-13,0.036227
2019-09-16,0.036284
2019-09-17,0.036428
2019-09-18,0.036335
2019-09-19,0.036354
2019-09-20,0.036424
2019-09-23,0.037242
2019-09-24,0.03701
2019-09-25,0.037134
2019-09-26,0.037257
2019-09-27,0.037209
2019-09-30,0.037071
2019-10-01,0.037033
2019-10-02,0.037298
2019-10-03,0.037024
2019-10-04,0.036958
2019-10-07,0.036957
2019-10-08,0.036772
2019-10-09,0.036711
2019-10-10,0.036519
2019-10-11,0.036246
2019-10-14,0.035984
2019-10-15,0.035953
2019-10-16,0.035813
2019-10-17,0.035506
2019-10-18,0.03542
2019-10-21,0.035265
2019-10-22,0.03538
2019-10-23,0.0355
2019-10-24,0.03537
2019-10-25,0.035412
2019-10-28,0.035446
2019-10-29,0.035455
2019-10-30,0.035264
2019-10-31,0.035247
2019-11-04,0.035156
2019-11-05,0.035189
2019-11-06,0.035332
2019-11-07,0.035303
2019-11-08,0.035324
2019-11-12,0.035521
2019-11-13,0.035719
2019-11-14,0.03592
2019-11-15,0.035744
2019-11-18,0.035565
2019-11-19,0.035654
2019-11-20,0.035775
2019-11-21,0.035693
2019-11-22,0.035796
2019-11-25,0.035858
2019-11-26,0.03583
2019-11-27,0.035866
2019-11-28,0.03587
2019-11-29,0.035857
2019-12-02,0.035611
2019-12-03,0.035499
2019-12-04,0.03554
2019-12-05,0.035394
2019-12-06,0.035446
2019-12-09,0.035674
2019-12-10,0.035647
2019-12-11,0.03557
2019-12-12,0.035426
2019-12-13,0.034871
2019-12-16,0.035015
2019-12-17,0.034856
2019-12-18,0.035001
2019-12-19,0.034934
2019-12-20,0.035038
2019-12-23,0.035105
2019-12-24,0.035186
2019-12-27,0.034923
2019-12-30,0.034835
2019-12-31,0.034959
2020-01-02,0.03491
2020-01-03,0.035358
2020-01-07,0.034905
2020-01-08,0.035155
2020-01-09,0.034954
2020-01-10,0.034901
2020-01-13,0.034687
2020-01-14,0.034558
2020-01-15,0.03458
2020-01-16,0.034516
2020-01-17,0.034534
2020-01-20,0.034744
2020-01-21,0.034817
2020-01-22,0.034741
2020-01-23,0.034975
2020-01-24,0.035114
2020-01-27,0.035561
2020-01-28,0.035694
2020-01-29,0.035652
2020-01-30,0.035676
2020-01-31,0.035788
2020-02-03,0.035817
2020-02-04,0.035542
2020-02-05,0.035238
2020-02-06,0.035199
2020-02-07,0.035474
2020-02-10,0.035537
2020-02-11,0.035534
2020-02-12,0.035462
2020-02-13,0.035635
2020-02-14,0.035605
2020-02-17,0.035664
2020-02-18,0.035952
2020-02-19,0.035875
2020-02-20,0.03538
2020-02-21,0.035466
2020-02-24,0.035728
2020-02-25,0.035899
2020-02-26,0.035878
2020-02-27,0.035774
2020-02-28,0.036117
2020-03-02,0.036186
2020-03-03,0.035936
2020-03-04,0.035872
2020-03-05,0.035978
2020-03-06,0.036351
2020-03-09,0.036967
2020-03-10,0.036374
2020-03-11,0.03635
2020-03-12,0.037211
2020-03-13,0.036762
2020-03-16,0.037034
2020-03-17,0.037962
2020-03-18,0.037958
2020-03-19,0.03886
2020-03-20,0.038448
2020-03-23,0.038603
2020-03-24,0.038415
2020-03-25,0.037889
2020-03-26,0.038152
2020-03-27,0.03777
2020-03-30,0.038029
2020-03-31,0.038208
2020-04-01,0.038803
2020-04-02,0.039062
2020-04-03,0.039167
2020-04-06,0.038703
2020-04-07,0.03832
2020-04-08,0.038389
2020-04-09,0.038327
2020-04-10,0.038354
2020-04-14,0.038737
2020-04-15,0.038637
2020-04-16,0.038649
2020-04-17,0.038868
2020-04-20,0.038558
2020-04-21,0.038914
2020-04-22,0.038794
2020-04-23,0.039107
2020-04-24,0.039133
2020-04-27,0.038898
2020-04-28,0.039085
2020-04-29,0.039253
2020-04-30,0.039118
2020-05-04,0.039011
2020-05-05,0.039266
2020-05-06,0.039506
2020-05-07,0.039626
2020-05-08,0.039551
2020-05-11,0.039286
2020-05-12,0.039142
2020-05-13,0.039337
2020-05-14,0.039563
2020-05-15,0.039354
2020-05-18,0.039355
2020-05-19,0.038748
2020-05-20,0.038665
2020-05-21,0.038364
2020-05-22,0.038594
2020-05-25,0.038451
2020-05-26,0.037947
2020-05-27,0.03764
2020-05-28,0.037322
2020-05-29,0.037332
2020-06-01,0.036943
2020-06-02,0.036466
2020-06-03,0.035959
2020-06-04,0.036283
2020-06-05,0.035899
